Country_PK,Country_Key,Country_ISO,Country_Name,Country_Name_Short,Country_Latitude,Country_Longitude,Country_UNDPRegion,Country_UNDPGeographicRegion,Country_UNRegion,Country_UNSubRegion,Country_WBRegion,Country_WBIncomeGroup,Country_OCHARegion,Country_ECHORegion,Country_Region,Country_UN_Recognized,UNDP_Country_Office_ISO3,UNDP_Country_Office,UNDP_Country_Office_(Y/N),LDC_Classification,SIDS_Classification,States_of_Fragility_Classification,States_of_Fragility_Classification2020,Fragility_Classification,Country_CreatedOn,Country_CreatedBy,Country_UpdatedOn,Country_UpdatedBy
14,14,MDV,Maldives,Maldives,4.1742,73.5109,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Upper middle income,ROAP,South Asia,RBAP,Yes,MDV,Maldives,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
15,15,MEX,Mexico,Mexico,19.427,-99.1276,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,MEX,Mexico,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
16,16,MHL,Marshall Islands,Marshall Islands,7.11046,171.135,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,Upper middle income,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
17,17,MKD,Republic of North Macedonia,North Macedonia,42.0024,21.4361,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,MKD,Republic of North Macedonia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
18,18,MLI,Mali,Mali,13.5667,-7.50034,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,MLI,Mali,Yes,LDC,Non-SIDS,Extremely Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
19,19,MLT,Malta,Malta,35.9042,14.5189,ECIS,Europe and the CIS,Europe,Southern Europe,Middle East & North Africa,High income: nonOECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
20,20,BFA,Burkina Faso,Burkina Faso,12.3605,-1.53395,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,BFA,Burkina Faso,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
21,21,BGD,Bangladesh,Bangladesh,23.7055,90.4113,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Low income,ROAP,South Asia,RBAP,Yes,BGD,Bangladesh,Yes,LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
22,22,BGR,Bulgaria,Bulgaria,42.7105,23.3238,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Upper middle income,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
23,23,BHR,Bahrain,Bahrain,26.1921,50.5354,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,High income: nonOECD,ROMENA,Middle East & North Africa,RBAS,Yes,BHR,Bahrain,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
24,24,BHS,Bahamas,Bahamas,25.0661,-77.339,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,RBLAC,Yes,JAM,Jamaica CO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
25,25,BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,43.8607,18.4214,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,BIH,Bosnia and Herzegovina,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
26,26,BLM,Saint Barthélemy,Saint Barthélemy,17.9139222,-62.8338521,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
27,27,BLR,"Belarus, Republic of",Belarus,53.9678,27.5766,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Upper middle income,CRD,Caucasus & EU's Eastern Neighbourhood,RBEC,Yes,BLR,"Belarus, Republic of",Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
28,28,BLZ,Belize,Belize,17.2534,-88.7713,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,JAM,Jamaica CO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
29,29,BMU,Bermuda,Bermuda,32.3293,-64.706,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,JAM,Jamaica CO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
30,30,BOL,Bolivia,Bolivia,-13.9908,-66.1936,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,BOL,Bolivia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
31,31,BRA,Brazil,Brazil,-15.7801,-47.9292,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,BRA,Brazil,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
32,32,BRB,Barbados,Barbados,13.0935,-59.6105,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,High income: nonOECD,ROLAC,Central America & Caribbean,RBLAC,Yes,BRB,Barbados MCO,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
33,33,BRN,Brunei Darussalam,Brunei Darussalam,4.94199,114.946,,,Asia,South-Eastern Asia,East Asia & Pacific,High income: nonOECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
34,34,BTN,Bhutan,Bhutan,27.5768,89.6177,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Lower middle income,ROAP,South Asia,RBAP,Yes,BTN,Bhutan,Yes,LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
35,35,BVT,Bouvet Island,Bouvet Island,-54.423199,3.413194,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
36,36,BWA,Botswana,Botswana,-24.6544,25.9201,Africa,Africa,Africa,Southern Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,BWA,Botswana,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
37,37,STP,Sao Tome and Principe,Sao Tome and Principe,0.20618,6.6071,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Lower middle income,ROWCA,Sub-Saharan Africa,RBA,Yes,STP,Sao Tome and Principe,Yes,LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
38,38,SUR,Suriname,Suriname,5.8232,-55.1679,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Upper middle income,ROLAC,Latin America,RBLAC,Yes,SUR,Suriname,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
39,39,SVK,Slovakia,Slovak Republic,48.1484,17.1073,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
40,40,SVN,Slovenia,Slovenia,46.0546,14.5044,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
41,41,SWE,Sweden,Sweden,59.3327,18.0645,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
42,42,SWZ,eSwatini,Eswatini,-26.5225,31.4659,Africa,Africa,Africa,Southern Africa,Sub-Saharan Africa,Lower middle income,ROSA,Sub-Saharan Africa,RBA,Yes,SWZ,eSwatini,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
43,43,SXM,Sint Maarten,Sint Maarten (Dutch part),18.0347188,-63.0681114,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,TTO,Trinidad and Tobago MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
44,44,SYC,Seychelles,Seychelles,-4.6309,55.4466,Africa,Africa,Africa,Eastern Africa,Sub-Saharan Africa,Upper middle income,ROSA,Sub-Saharan Africa,RBA,Yes,MUS,Mauritius & Seychelles,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
45,45,SYR,Syria,Syrian Arab Republic,33.5146,36.3119,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Lower middle income,ROMENA,Middle East & North Africa,RBAS,Yes,SYR,Syria,Yes,Non-LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
46,46,TCA,Turks and Caicos Islands,Turks and Caicos Islands,21.4602778,-71.141389,LAC,Latin America and the Caribbean,,,,,,,RBLAC,No,JAM,Jamaica CO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
47,47,TCD,Chad,Chad,12.1048,15.0445,Africa,Africa,Africa,Middle Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,TCD,Chad,Yes,LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
48,48,TGO,Togo,Togo,6.1228,1.2255,Africa,Africa,Africa,Western Africa,Sub-Saharan Africa,Low income,ROWCA,Sub-Saharan Africa,RBA,Yes,TGO,Togo,Yes,LDC,Non-SIDS,Not Fragile,Fragile,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
49,49,THA,Thailand,Thailand,13.7308,100.521,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Upper middle income,ROAP,East Asia & Pacific,RBAP,Yes,THA,Thailand,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
50,50,TJK,Tajikistan,Tajikistan,38.5878,68.7864,ECIS,Europe and the CIS,Asia,Central Asia,Europe & Central Asia,Low income,ROCCA,Central Asia,RBEC,Yes,TJK,Tajikistan,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
51,51,TKL,Tokelau,Tokelau,-8.967363,-171.855881,Asia Pacific,Asia and the Pacific,,,,,,,RBAP,No,WSM,Samoa MCO,Yes,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
52,52,TKM,Turkmenistan,Turkmenistan,37.9509,58.3794,ECIS,Europe and the CIS,Asia,Central Asia,Europe & Central Asia,Upper middle income,ROCCA,Central Asia,RBEC,Yes,TKM,Turkmenistan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
53,53,TLS,Timor-Leste,Timor-Leste,-8.56667,125.567,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,TLS,Timor-Leste,Yes,LDC,SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
54,54,GUY,Guyana,Guyana,6.80461,-58.1548,LAC,Latin America and the Caribbean,Americas,South America,Latin America & Caribbean,Lower middle income,ROLAC,Latin America,RBLAC,Yes,GUY,Guyana,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
55,55,HKG,Hong Kong,Hong Kong,22.3964,114.109,Asia Pacific,Asia and the Pacific,,,,,,,RBAP,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
56,56,HMD,Heard Island and McDonald Islands,Heard Island and McDonald Islands,-53.08181,73.504158,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
57,57,HND,Honduras,Honduras,15.1333,-87.4667,LAC,Latin America and the Caribbean,Americas,Central America,Latin America & Caribbean,Lower middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,HND,Honduras,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
58,58,HRV,Croatia,Croatia,45.8069,15.9614,ECIS,Europe and the CIS,Europe,Southern Europe,Europe & Central Asia,High income: nonOECD,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
59,59,HTI,Haiti,Haiti,18.5392,-72.3288,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Low income,ROLAC,Central America & Caribbean,RBLAC,Yes,HTI,Haiti,Yes,LDC,SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
60,60,HUN,Hungary,Hungary,47.4984,19.0408,ECIS,Europe and the CIS,Europe,Eastern Europe,Europe & Central Asia,Upper middle income,CRD,Europe EU,RBEC,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
61,61,IDN,Indonesia,Indonesia,-6.19752,106.83,Asia Pacific,Asia and the Pacific,Asia,South-Eastern Asia,East Asia & Pacific,Lower middle income,ROAP,East Asia & Pacific,RBAP,Yes,IDN,Indonesia,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
62,62,IMN,Isle of Man,Isle of Man,54.1509,-4.47928,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
63,63,IND,India,India,28.6353,77.225,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Lower middle income,ROAP,South Asia,RBAP,Yes,IND,India,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
64,64,IOT,British Indian Ocean Territory,British Indian Ocean Territory,-6.343194,71.876519,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
65,65,IRL,Ireland,Ireland,53.3441,-6.26749,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
66,66,IRN,"Iran, Islamic Republic of",Iran,35.6878,51.4447,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAP,Yes,IRN,Iran,Yes,Non-LDC,Non-SIDS,Fragile,Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
67,67,IRQ,Iraq,Iraq,33.3302,44.394,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,IRQ,Iraq,Yes,Non-LDC,Non-SIDS,Extremely Fragile,Extremely Fragile,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
68,68,ISL,Iceland,Iceland,64.1353,-21.8952,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
69,69,ISR,Israel,Israel,31.7717,35.2035,,,Asia,Western Asia,Middle East & North Africa,High income: OECD,ROMENA,Middle East & North Africa,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
70,70,ITA,Italy,Italy,41.8955,12.4823,,,Europe,Southern Europe,Europe & Central Asia,High income: OECD,CRD,Europe EU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
71,71,JAM,Jamaica,Jamaica,17.9927,-76.792,LAC,Latin America and the Caribbean,Americas,Caribbean,Latin America & Caribbean,Upper middle income,ROLAC,Central America & Caribbean,RBLAC,Yes,JAM,Jamaica CO,Yes,Non-LDC,SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
72,72,JEY,Jersey,Jersey,49.214439,-2.13125,,,,,,,,,,No,,,No,Non-LDC,Non-SIDS,,,Non-fragile,2016-11-24 15:02:20.090,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
73,73,JOR,Jordan,Jordan,31.9497,35.9263,Arab States,Arab States,Asia,Western Asia,Middle East & North Africa,Upper middle income,ROMENA,Middle East & North Africa,RBAS,Yes,JOR,Jordan,Yes,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
74,74,NOR,Norway,Norway,59.9138,10.7387,,,Europe,Northern Europe,Europe & Central Asia,High income: OECD,CRD,Europe nonEU,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
75,75,NPL,Nepal,Nepal,27.6939,85.3157,Asia Pacific,Asia and the Pacific,Asia,Southern Asia,South Asia,Low income,ROAP,South Asia,RBAP,Yes,NPL,Nepal,Yes,LDC,Non-SIDS,Fragile,,Fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
76,76,NRU,Nauru,Nauru,-0.5477,166.920867,Asia Pacific,Asia and the Pacific,Oceania,Micronesia,East Asia & Pacific,,ROP,East Asia & Pacific,RBAP,Yes,FJI,Pacific MCO,Yes,Non-LDC,SIDS,,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
77,77,NZL,New Zealand,New Zealand,-41.2865,174.776,,,Oceania,Australia and New Zealand,East Asia & Pacific,High income: OECD,ROAP,East Asia & Pacific,,Yes,,,No,Non-LDC,Non-SIDS,Not Fragile,,Non-fragile,2016-11-23 10:30:50.270,RES01\admcunat,2020-09-11 10:45:12.830,RES01\admcunat
