Country/territory of asylum (residence),Refugees to GDP (PPP) per capita ratio,Refugees to 1000 inhabitants ratio,Refugees to 1000 km2 ratio,Refugees to GDP (PPP) per capita rank,Refugees to 1000 inhabitants rank,Refugees to 1000 km2 rank
Haiti,0,0,0,159,168,153
Honduras,0,0,0.2,143,162,150
Hungary,0.3,0.5,55,88,83,62
Iceland,0,0.2,0.6,148,98,137
India,50.9,0.2,58.6,17,101,59
Indonesia,0.2,0,0.5,92,161,138
Iran (Islamic Rep. of),66.2,12,546.2,13,10,24
Iraq,8.7,1.1,79.5,39,69,53
Ireland,0.2,1.9,118.6,93,53,48
Israel,1.3,5.6,1978.8,65,24,6
Italy,1.9,1,192.8,60,73,43
Jamaica,0,0,1.8,147,157,126
Japan,0.1,0,7.1,109,140,99
Jordan,75.6,72.9,5005.3,12,1,2
Kazakhstan,0.1,0,0.2,114,127,148
Kenya,321.3,14,968.7,3,9,14
Kuwait,0,0.1,19.4,140,103,82
Kyrgyzstan,2.5,1.1,30.6,58,68,73
Lao People's Dem. Rep.,0,0,0,159,168,153
Latvia,0,0,1.5,139,124,127
Lebanon,0.6,2.1,870.5,75,51,17
Lesotho,0,0,1.1,130,145,130
Liberia,289.7,32.1,1332.4,4,5,10
Libya,1.7,1.6,6.3,62,59,103
Liechtenstein,..,2.6,622.5,..,47,21
Lithuania,0,0.3,12.7,116,91,87
Luxembourg,0,5.6,1093,119,22,13
Madagascar,0,0,0,135,166,152
Malawi,6.8,0.4,53.2,41,86,63
Malaysia,5.5,3.1,261.7,45,43,36
Mali,13.4,1,12.5,30,72,88
Malta,0.3,16.7,22210.9,87,8,1
Mauritania,12.9,7.7,25.4,32,17,78
Mauritius,0,0,0,159,168,153
Mexico,0.1,0,0.9,101,147,134
Micronesia (Federated States of),..,0,..,..,168,..
Monaco,..,1.1,..,..,70,..
Mongolia,0,0,..,156,167,..
Montenegro,1.1,20.4,..,68,7,..
Morocco,0.2,0,1.8,97,136,125
Mozambique,4,0.2,5.2,53,99,106
Myanmar,0,0,0,159,168,153
Namibia,0.9,2.7,7.3,71,46,96
Nepal,57.6,2.4,493.4,15,48,26
Netherlands,1.8,4.5,2125.1,61,31,5
New Zealand,0.1,0.4,7.2,110,85,97
Nicaragua,0,0,0.7,124,146,135
Niger,0.4,0,0.3,83,141,146
Nigeria,3.4,0.1,9.6,55,118,93
Norway,0.8,8.3,127.5,74,16,47
Occupied Palestinian Territory,..,0,..,..,168,..
Oman,0,0,0.3,145,132,145
Pakistan,605,9.8,1941.8,1,12,7
Palau,..,0.1,..,..,121,..
Panama,1.2,4.9,229.1,66,29,38
Papua New Guinea,3.8,1.4,20.2,54,62,80
Paraguay,0,0,0.3,127,143,143
Peru,0.1,0,0.9,102,126,133
Philippines,0,0,0.4,121,164,141
Poland,0.8,0.4,51,73,87,65
Portugal,0,0,4.4,131,128,109
Qatar,0,0.1,7.1,153,123,98
Rep. of Korea,0,0,4.1,132,154,112
Rep. of Moldova,0,0,4.3,117,125,110
Romania,0.1,0.1,4.2,108,122,111
Russian Federation,0.2,0,0.2,90,134,147
Rwanda,43,5.2,2185.2,18,26,4
Saint Kitts and Nevis,0,0,..,159,168,..
Saint Lucia,0,0,..,157,149,..
Saint Maarten,..,..,..,..,..,..
Saint Vincent and the Grenadines,0,0,..,159,168,..
Sao Tome and Principe,0,0,0,159,168,153
Saudi Arabia,0,0,0.3,125,138,144
Senegal,10.2,1.7,104.5,35,57,50
Serbia (and Kosovo: S/RES/1244 (1999)),8.8,7.2,691.7,38,18,20
Sierra Leone,9.3,1.4,111.4,37,61,49
Singapore,0,0,5,158,165,107
Slovakia,0,0.1,11.2,126,105,92
Slovenia,0,0.1,7,142,114,100
Somalia,..,0.2,3.3,..,93,115
South Africa,5.2,1.2,47.4,48,67,66
South Sudan,..,10.2,..,..,11,..
Spain,0.1,0.1,8.4,100,108,95
Sri Lanka,0,0,2.8,120,153,120
Sudan,53.7,4.1,55.5,16,35,61
Suriname,0,0,0,159,168,153
Swaziland,0.1,0.6,43.8,98,80,68
Sweden,2.1,9.2,193.9,59,13,42
Switzerland,1.1,6.6,1225.1,67,21,12
Syrian Arab Rep.,143,37,4053.3,7,2,3
Tajikistan,1.4,0.5,23.4,64,84,79
Thailand,10.3,1.3,172.7,34,63,44
The former Yugoslav Republic of Macedonia,0.1,0.6,44.6,103,82,67
Timor-Leste,0,0,0,159,168,153
Togo,18.1,3.2,336.4,24,40,32
Tonga,0,0,..,154,142,..
Trinidad and Tobago,0,0,..,150,144,..
Tunisia,0.4,0.4,26.4,80,88,77
Turkey,1,0.2,18.5,70,95,83
Turkmenistan,0,0,0.1,138,148,151
Uganda,100.5,4.2,575.4,9,34,22
Ukraine,0.4,0.1,5.3,79,115,105
United Arab Emirates,0,0.1,8.6,129,109,94
United Kingdom,5.3,3.1,793.4,47,42,18
United Rep. of Tanzania,92.1,2.9,138.8,10,44,45
United States of America,5.4,0.9,28.5,46,76,74
Uruguay,0,0.1,1,133,120,132
Uzbekistan,0.1,0,0.5,112,156,140
Vanuatu,0,0,..,159,168,..
Venezuela (Bolivarian Rep. of),15.7,7,220.8,25,19,40
Viet Nam,0.3,0,3,86,150,117
Yemen,89.1,8.9,510.1,11,14,25
Zambia,27.3,3.5,60.5,22,37,58
Zimbabwe,9.4,0.4,11.6,36,89,91
